timesteps,episode_reward,episode_length
62976.0,-14.322599,96.0
63072.0,-13.710045,96.0
63168.0,-13.155273,96.0
63264.0,-11.206367,96.0
63360.0,-12.973024,96.0
63456.0,-13.791866,96.0
63552.0,-13.347471,96.0
63648.0,-11.010773,96.0
63744.0,-13.938317,96.0
63840.0,-14.103017,96.0
63936.0,-12.877373,96.0
64032.0,-14.349889,96.0
64128.0,-14.464803,96.0
64224.0,-14.171646,96.0
64320.0,-13.037309,96.0
64416.0,-14.588876,96.0
64512.0,-13.402669,96.0
64608.0,-13.271211,96.0
64704.0,-10.484654,96.0
64800.0,-14.161169,96.0
64896.0,-13.328626,96.0
64992.0,-13.95451,96.0
65088.0,-9.555344,96.0
65184.0,-14.080165,96.0
65280.0,-14.139754,96.0
65376.0,-13.046191,96.0
65472.0,-12.855792,96.0
65568.0,-13.473743,96.0
65664.0,-13.623615,96.0
65760.0,-13.435038,96.0
65856.0,-12.666145,96.0
65952.0,-14.03864,96.0
66048.0,-14.042029,96.0
66144.0,-14.387627,96.0
66240.0,-14.011626,96.0
66336.0,-13.734433,96.0
66432.0,-13.45036,96.0
66528.0,-14.373463,96.0
66624.0,-14.080565,96.0
66720.0,-10.126852,96.0
66816.0,-13.353959,96.0
66912.0,-13.033681,96.0
67008.0,-13.781587,96.0
67104.0,-10.733864,96.0
67200.0,-10.38399,96.0
67296.0,-13.936956,96.0
67392.0,-13.631633,96.0
67488.0,-13.333297,96.0
67584.0,-13.561092,96.0
67680.0,-12.968537,96.0
67776.0,-13.886705,96.0
67872.0,-11.297655,96.0
67968.0,-14.267345,96.0
68064.0,-13.983236,96.0
68160.0,-14.217099,96.0
68256.0,-13.041495,96.0
68352.0,-14.060692,96.0
68448.0,-13.386222,96.0
68544.0,-14.015014,96.0
68640.0,-14.143896,96.0
68736.0,-12.596495,96.0
68832.0,-13.928497,96.0
68928.0,-14.190448,96.0
69024.0,-13.81805,96.0
69120.0,-14.222911,96.0
69216.0,-12.762982,96.0
